3.604654001635167759e+01,7.712819794245014009e+02,0.000000000000000000e+00
3.720930232558147566e+01,7.898733315378501629e+02,0.000000000000000000e+00
3.732103136809600841e+01,7.926859758758280350e+02,0.000000000000000000e+00
3.743276041061054116e+01,7.954986202138059070e+02,0.000000000000000000e+00
3.754448945312507391e+01,7.983112645517837791e+02,0.000000000000000000e+00
3.765621849563960666e+01,8.011239088897616512e+02,0.000000000000000000e+00
3.776794753815413941e+01,8.039365532277395232e+02,0.000000000000000000e+00
3.787967658066867216e+01,8.067491975657173953e+02,0.000000000000000000e+00
3.799140562318320491e+01,8.095618419036952673e+02,0.000000000000000000e+00
3.810313466569773766e+01,8.123744862416731394e+02,0.000000000000000000e+00
3.821486370821227041e+01,8.151871305796510114e+02,0.000000000000000000e+00
3.832659275072680316e+01,8.179997749176288835e+02,0.000000000000000000e+00
3.843832179324133591e+01,8.208124192556067555e+02,0.000000000000000000e+00
3.855005083575586866e+01,8.236250635935846276e+02,0.000000000000000000e+00
3.866177987827040141e+01,8.264377079315624997e+02,0.000000000000000000e+00
3.877350892078493416e+01,8.292503522695403717e+02,0.000000000000000000e+00
3.888523796329946691e+01,8.320629966075182438e+02,0.000000000000000000e+00
3.899696700581399966e+01,8.348756409454961158e+02,0.000000000000000000e+00
3.910869604832853241e+01,8.376882852834739879e+02,0.000000000000000000e+00
3.922042509084306516e+01,8.405009296214518599e+02,0.000000000000000000e+00
3.933215413335759791e+01,8.433135739594297320e+02,0.000000000000000000e+00
3.944388317587213066e+01,8.461262182974076040e+02,0.000000000000000000e+00
3.955561221838666341e+01,8.489388626353854761e+02,0.000000000000000000e+00
3.966734126090119616e+01,8.517515069733633482e+02,0.000000000000000000e+00
3.977907030341572892e+01,8.545641513113412202e+02,0.000000000000000000e+00
3.989079934593026167e+01,8.573767956493190923e+02,0.000000000000000000e+00
4.000252838844479442e+01,8.601894399872969643e+02,0.000000000000000000e+00
4.011425743095932717e+01,8.630020843252748364e+02,0.000000000000000000e+00
4.022598647347385992e+01,8.658147286632527084e+02,0.000000000000000000e+00
4.033771551598839267e+01,8.686273730012305805e+02,0.000000000000000000e+00
4.044944455850292542e+01,8.714400173392084525e+02,0.000000000000000000e+00
4.056117360101745817e+01,8.742526616771864383e+02,0.000000000000000000e+00
4.067290264353199092e+01,8.770653060151643103e+02,0.000000000000000000e+00
4.078463168604652367e+01,8.798779503531421824e+02,0.000000000000000000e+00
4.089636072856105642e+01,8.826905946911200544e+02,0.000000000000000000e+00
4.100808977107558917e+01,8.855032390290979265e+02,0.000000000000000000e+00
4.111981881359012192e+01,8.883158833670757986e+02,0.000000000000000000e+00
4.123154785610465467e+01,8.911285277050536706e+02,0.000000000000000000e+00
4.134327689861918742e+01,8.939411720430315427e+02,0.000000000000000000e+00
4.145500594113372017e+01,8.967538163810094147e+02,0.000000000000000000e+00
4.156673498364825292e+01,8.995664607189872868e+02,0.000000000000000000e+00
4.167846402616278567e+01,9.023791050569651588e+02,0.000000000000000000e+00
4.179019306867731842e+01,9.051917493949430309e+02,0.000000000000000000e+00
4.190192211119185117e+01,9.080043937329209029e+02,0.000000000000000000e+00
4.201365115370638392e+01,9.108170380708987750e+02,0.000000000000000000e+00
4.212538019622091667e+01,9.136296824088766471e+02,0.000000000000000000e+00
4.223710923873544942e+01,9.164423267468545191e+02,0.000000000000000000e+00
4.234883828124998217e+01,9.192549710848323912e+02,0.000000000000000000e+00
4.246056732376451492e+01,9.220676154228102632e+02,0.000000000000000000e+00
4.257229636627904767e+01,9.248802597607881353e+02,0.000000000000000000e+00
4.268402540879358043e+01,9.276929040987660073e+02,0.000000000000000000e+00
4.279075445130818167e+01,9.303796794471491012e+02,0.000000000000000000e+00
4.290248349382271442e+01,9.331163075461952303e+02,0.000000000000000000e+00
4.301421253633724717e+01,9.358529356452413595e+02,0.000000000000000000e+00
4.312594157885177992e+01,9.385895637442876023e+02,0.000000000000000000e+00
4.323767062136631267e+01,9.413261918433337314e+02,0.000000000000000000e+00
4.334939966388084542e+01,9.440628199423798605e+02,0.000000000000000000e+00
4.346112870639537817e+01,9.467994480414259897e+02,0.000000000000000000e+00
4.357285774890991092e+01,9.495360761404721188e+02,0.000000000000000000e+00
4.368458679142444367e+01,9.522727042395183616e+02,0.000000000000000000e+00
4.379631583393897643e+01,9.550093323385644908e+02,0.000000000000000000e+00
4.390804487645350918e+01,9.577459604376106199e+02,0.000000000000000000e+00
4.401977391896804193e+01,9.604825885366567491e+02,0.000000000000000000e+00
4.413150296148257468e+01,9.632192166357028782e+02,0.000000000000000000e+00
4.424323200399710743e+01,9.659558447347490073e+02,0.000000000000000000e+00
4.435496104651164018e+01,9.686924728337952502e+02,0.000000000000000000e+00
4.446669008902617293e+01,9.714291009328413793e+02,0.000000000000000000e+00
4.457841913154070568e+01,9.741657290318875084e+02,0.000000000000000000e+00
