# Time (s), Alpha Fraction
1.488551600000000086e+00,7.250385390005429677e-03
1.488692000000000126e+00,7.250385390005429677e-03
1.488832400000000167e+00,7.250385390005429677e-03
1.488972800000000207e+00,7.250385390005429677e-03
1.489113200000000248e+00,7.250385390005429677e-03
1.489253600000000288e+00,7.250385390005429677e-03
1.489394000000000329e+00,7.250385390005429677e-03
1.489534400000000369e+00,7.250385390005429677e-03
1.489674800000000410e+00,7.250385390005429677e-03
1.489815200000000450e+00,7.250385390005429677e-03
1.489955600000000491e+00,7.250385390005429677e-03
1.490010000000000057e+00,7.250385390005429677e-03
1.490150199999999980e+00,7.250385390005429677e-03
1.490290399999999904e+00,7.250385390005429677e-03
1.490430599999999828e+00,7.250385390005429677e-03
1.490570799999999752e+00,7.250385390005429677e-03
1.490710999999999675e+00,7.250385390005429677e-03
1.490851199999999599e+00,7.250385390005429677e-03
1.490991399999999523e+00,7.250385390005429677e-03
1.491131599999999446e+00,7.250385390005429677e-03
1.491271799999999370e+00,7.250385390005429677e-03
1.491411999999999294e+00,7.250385390005429677e-03
1.491552199999999218e+00,7.250385390005429677e-03
1.491692399999999141e+00,7.250385390005429677e-03
1.491832599999999065e+00,7.250385390005429677e-03
1.491972799999998989e+00,7.250385390005429677e-03
1.492019999999999902e+00,7.250385390005429677e-03
1.492160399999999942e+00,7.250385390005429677e-03
1.492300799999999983e+00,7.250385390005429677e-03
1.492441200000000023e+00,7.250385390005429677e-03
1.492581600000000064e+00,7.250385390005429677e-03
1.492722000000000104e+00,7.250385390005429677e-03
1.492862400000000145e+00,7.250385390005429677e-03
1.493002800000000185e+00,7.250385390005429677e-03
1.493143200000000226e+00,7.250385390005429677e-03
1.493283600000000266e+00,7.250385390005429677e-03
1.493424000000000307e+00,7.250385390005429677e-03
1.493564400000000347e+00,7.250385390005429677e-03
1.493704800000000388e+00,7.250385390005429677e-03
1.493845200000000428e+00,7.250385390005429677e-03
1.493985600000000469e+00,7.250385390005429677e-03
1.494040000000000035e+00,7.250385390005429677e-03
1.494178999999999924e+00,7.250385390005429677e-03
1.494317999999999813e+00,7.250385390005429677e-03
1.494456999999999702e+00,7.250385390005429677e-03
1.494595999999999592e+00,7.250385390005429677e-03
1.494734999999999481e+00,7.250385390005429677e-03
1.494873999999999370e+00,7.250385390005429677e-03
1.495012999999999259e+00,7.250385390005429677e-03
1.495151999999999148e+00,7.250385390005429677e-03
1.495290999999999038e+00,7.250385390005429677e-03
1.495429999999998927e+00,7.250385390005429677e-03
1.495568999999998816e+00,7.250385390005429677e-03
1.495707999999998705e+00,7.250385390005429677e-03
1.495846999999998594e+00,7.250385390005429677e-03
1.495985999999998484e+00,7.250385390005429677e-03
1.495989999999999931e+00,7.250385390005429677e-03
1.496130199999999855e+00,7.250385390005429677e-03
1.496270399999999778e+00,7.250385390005429677e-03
1.496410599999999702e+00,7.250385390005429677e-03
1.496550799999999626e+00,7.250385390005429677e-03
1.496690999999999550e+00,7.250385390005429677e-03
1.496831199999999473e+00,7.250385390005429677e-03
1.496971399999999397e+00,7.250385390005429677e-03
1.497111599999999321e+00,7.250385390005429677e-03
1.497251799999999244e+00,7.250385390005429677e-03
1.497391999999999168e+00,7.250385390005429677e-03
1.497532199999999092e+00,7.250385390005429677e-03
1.497672399999999016e+00,7.250385390005429677e-03
1.497812599999998939e+00,7.250385390005429677e-03
1.497952799999998863e+00,7.250385390005429677e-03
1.497999999999999998e+00,7.250385390005429677e-03
1.498140400000000039e+00,7.250385390005429677e-03
1.498280800000000079e+00,7.250385390005429677e-03
1.498421200000000120e+00,7.250385390005429677e-03
1.498561600000000160e+00,7.250385390005429677e-03
1.498702000000000201e+00,7.250385390005429677e-03
1.498842400000000241e+00,7.250385390005429677e-03
1.498982800000000282e+00,7.250385390005429677e-03
1.499123200000000322e+00,7.250385390005429677e-03
1.499263600000000363e+00,7.250385390005429677e-03
1.499404000000000403e+00,7.250385390005429677e-03
1.499544400000000444e+00,7.250385390005429677e-03
1.499684800000000484e+00,7.250385390005429677e-03
1.499825200000000525e+00,7.250385390005429677e-03
1.499965600000000565e+00,7.250385390005429677e-03
1.500019999999999909e+00,7.250385390005429677e-03
1.500160199999999833e+00,7.250385390005429677e-03
1.500300399999999756e+00,7.250385390005429677e-03
1.500440599999999680e+00,7.250385390005429677e-03
1.500580799999999604e+00,7.250385390005429677e-03
1.500720999999999528e+00,7.250385390005429677e-03
1.500861199999999451e+00,7.250385390005429677e-03
1.501001399999999375e+00,7.250385390005429677e-03
1.501141599999999299e+00,7.250385390005429677e-03
1.501281799999999222e+00,7.250385390005429677e-03
1.501421999999999146e+00,7.250385390005429677e-03
1.501562199999999070e+00,7.250385390005429677e-03
1.501702399999998994e+00,7.250385390005429677e-03
1.501842599999998917e+00,7.250385390005429677e-03
1.501982799999998841e+00,7.250385390005429677e-03
1.502029999999999976e+00,7.250385390005429677e-03
1.502170400000000017e+00,7.250385390005429677e-03
1.502310800000000057e+00,7.250385390005429677e-03
1.502451200000000098e+00,7.250385390005429677e-03
1.502591600000000138e+00,7.250385390005429677e-03
1.502732000000000179e+00,7.250385390005429677e-03
1.502872400000000219e+00,7.250385390005429677e-03
1.503012800000000260e+00,7.250385390005429677e-03
1.503153200000000300e+00,7.250385390005429677e-03
1.503293600000000341e+00,7.250385390005429677e-03
1.503434000000000381e+00,7.250385390005429677e-03
1.503574400000000422e+00,7.250385390005429677e-03
1.503714800000000462e+00,7.250385390005429677e-03
1.503855200000000503e+00,7.250385390005429677e-03
1.503995600000000543e+00,7.250385390005429677e-03
1.504050000000000109e+00,7.250385390005429677e-03
1.504188999999999998e+00,7.250385390005429677e-03
1.504327999999999887e+00,7.250385390005429677e-03
1.504466999999999777e+00,7.250385390005429677e-03
1.504605999999999666e+00,7.250385390005429677e-03
1.504744999999999555e+00,7.250385390005429677e-03
1.504883999999999444e+00,7.250385390005429677e-03
1.505022999999999334e+00,7.250385390005429677e-03
1.505161999999999223e+00,7.250385390005429677e-03
1.505300999999999112e+00,7.250385390005429677e-03
1.505439999999999001e+00,7.250385390005429677e-03
1.505578999999998890e+00,7.250385390005429677e-03
1.505717999999998780e+00,7.250385390005429677e-03
1.505856999999998669e+00,7.250385390005429677e-03
1.505995999999998558e+00,7.250385390005429677e-03
1.506000000000000005e+00,7.250385390005429677e-03
1.506140199999999929e+00,7.250385390005429677e-03
1.506280399999999853e+00,7.250385390005429677e-03
1.506420599999999776e+00,7.250385390005429677e-03
1.506560799999999700e+00,7.250385390005429677e-03
1.506700999999999624e+00,7.250385390005429677e-03
1.506841199999999548e+00,7.250385390005429677e-03
1.506981399999999471e+00,7.250385390005429677e-03
1.507121599999999395e+00,7.250385390005429677e-03
1.507261799999999319e+00,7.250385390005429677e-03
1.507401999999999243e+00,7.250385390005429677e-03
1.507542199999999166e+00,7.250385390005429677e-03
1.507682399999999090e+00,7.250385390005429677e-03
1.507822599999999014e+00,7.250385390005429677e-03
1.507962799999998937e+00,7.250385390005429677e-03
1.508010000000000073e+00,7.250385390005429677e-03
1.508150400000000113e+00,7.250385390005429677e-03
1.508290800000000154e+00,7.250385390005429677e-03
1.508431200000000194e+00,7.250385390005429677e-03
1.508571600000000235e+00,7.250385390005429677e-03
1.508712000000000275e+00,7.250385390005429677e-03
1.508852400000000316e+00,7.250385390005429677e-03
1.508992800000000356e+00,7.250385390005429677e-03
1.509133200000000397e+00,7.250385390005429677e-03
1.509273600000000437e+00,7.250385390005429677e-03
1.509414000000000478e+00,7.250385390005429677e-03
1.509554400000000518e+00,7.250385390005429677e-03
1.509694800000000559e+00,7.250385390005429677e-03
1.509835200000000599e+00,7.250385390005429677e-03
1.509975600000000640e+00,7.250385390005429677e-03
1.510029999999999983e+00,7.250385390005429677e-03
1.510170199999999907e+00,7.250385390005429677e-03
1.510310399999999831e+00,7.250385390005429677e-03
1.510450599999999755e+00,7.250385390005429677e-03
1.510590799999999678e+00,7.250385390005429677e-03
1.510730999999999602e+00,7.250385390005429677e-03
1.510871199999999526e+00,7.250385390005429677e-03
1.511011399999999449e+00,7.250385390005429677e-03
1.511151599999999373e+00,7.250385390005429677e-03
1.511291799999999297e+00,7.250385390005429677e-03
1.511431999999999221e+00,7.250385390005429677e-03
1.511572199999999144e+00,7.250385390005429677e-03
1.511712399999999068e+00,7.250385390005429677e-03
1.511852599999998992e+00,7.250385390005429677e-03
1.511992799999998915e+00,7.250385390005429677e-03
1.512040000000000051e+00,7.250385390005429677e-03
1.512178999999999940e+00,7.250385390005429677e-03
1.512317999999999829e+00,7.250385390005429677e-03
1.512456999999999718e+00,7.250385390005429677e-03
1.512595999999999608e+00,7.250385390005429677e-03
1.512734999999999497e+00,7.250385390005429677e-03
1.512873999999999386e+00,7.250385390005429677e-03
1.513012999999999275e+00,7.250385390005429677e-03
1.513151999999999164e+00,7.250385390005429677e-03
1.513290999999999054e+00,7.250385390005429677e-03
1.513429999999998943e+00,7.250385390005429677e-03
1.513568999999998832e+00,7.250385390005429677e-03
1.513707999999998721e+00,7.250385390005429677e-03
1.513846999999998610e+00,7.250385390005429677e-03
1.513985999999998500e+00,7.250385390005429677e-03
1.513989999999999947e+00,7.250385390005429677e-03
1.514130399999999987e+00,7.250385390005429677e-03
1.514270800000000028e+00,7.250385390005429677e-03
1.514411200000000068e+00,7.250385390005429677e-03
1.514551600000000109e+00,7.250385390005429677e-03
1.514692000000000149e+00,7.250385390005429677e-03
1.514832400000000190e+00,7.250385390005429677e-03
1.514972800000000230e+00,7.250385390005429677e-03
1.515113200000000271e+00,7.250385390005429677e-03
1.515253600000000311e+00,7.250385390005429677e-03
1.515394000000000352e+00,7.250385390005429677e-03
1.515534400000000392e+00,7.250385390005429677e-03
1.515674800000000433e+00,7.250385390005429677e-03
1.515815200000000473e+00,7.250385390005429677e-03
1.515955600000000514e+00,7.250385390005429677e-03
1.516010000000000080e+00,7.250385390005429677e-03
1.516150200000000003e+00,7.250385390005429677e-03
1.516290399999999927e+00,7.250385390005429677e-03
1.516430599999999851e+00,7.250385390005429677e-03
1.516570799999999775e+00,7.250385390005429677e-03
1.516710999999999698e+00,7.250385390005429677e-03
1.516851199999999622e+00,7.250385390005429677e-03
1.516991399999999546e+00,7.250385390005429677e-03
1.517131599999999469e+00,7.250385390005429677e-03
1.517271799999999393e+00,7.250385390005429677e-03
1.517411999999999317e+00,7.250385390005429677e-03
1.517552199999999241e+00,7.250385390005429677e-03
1.517692399999999164e+00,7.250385390005429677e-03
1.517832599999999088e+00,7.250385390005429677e-03
1.517972799999999012e+00,7.250385390005429677e-03
1.518019999999999925e+00,7.250385390005429677e-03
1.518160399999999965e+00,7.250385390005429677e-03
1.518300800000000006e+00,7.250385390005429677e-03
1.518441200000000046e+00,7.250385390005429677e-03
1.518581600000000087e+00,7.250385390005429677e-03
1.518722000000000127e+00,7.250385390005429677e-03
1.518862400000000168e+00,7.250385390005429677e-03
1.519002800000000208e+00,7.250385390005429677e-03
1.519143200000000249e+00,7.250385390005429677e-03
1.519283600000000289e+00,7.250385390005429677e-03
1.519424000000000330e+00,7.250385390005429677e-03
1.519564400000000370e+00,7.250385390005429677e-03
1.519704800000000411e+00,7.250385390005429677e-03
1.519845200000000451e+00,7.250385390005429677e-03
1.519985600000000492e+00,7.250385390005429677e-03
1.520040000000000058e+00,7.250385390005429677e-03
1.520178999999999947e+00,7.250385390005429677e-03
1.520317999999999836e+00,7.250385390005429677e-03
1.520456999999999725e+00,7.250385390005429677e-03
1.520595999999999615e+00,7.250385390005429677e-03
1.520734999999999504e+00,7.250385390005429677e-03
1.520873999999999393e+00,7.250385390005429677e-03
1.521012999999999282e+00,7.250385390005429677e-03
1.521151999999999171e+00,7.250385390005429677e-03
1.521290999999999061e+00,7.250385390005429677e-03
1.521429999999998950e+00,7.250385390005429677e-03
1.521568999999998839e+00,7.250385390005429677e-03
1.521707999999998728e+00,7.250385390005429677e-03
1.521846999999998618e+00,7.250385390005429677e-03
1.521985999999998507e+00,7.250385390005429677e-03
1.521989999999999954e+00,7.250385390005429677e-03
1.522130199999999878e+00,7.250385390005429677e-03
1.522270399999999801e+00,7.250385390005429677e-03
1.522410599999999725e+00,7.250385390005429677e-03
1.522550799999999649e+00,7.250385390005429677e-03
1.522690999999999573e+00,7.250385390005429677e-03
1.522831199999999496e+00,7.250385390005429677e-03
1.522971399999999420e+00,7.250385390005429677e-03
1.523111599999999344e+00,7.250385390005429677e-03
1.523251799999999267e+00,7.250385390005429677e-03
1.523391999999999191e+00,7.250385390005429677e-03
1.523532199999999115e+00,7.250385390005429677e-03
1.523672399999999039e+00,7.250385390005429677e-03
1.523812599999998962e+00,7.250385390005429677e-03
1.523952799999998886e+00,7.250385390005429677e-03
1.524000000000000021e+00,7.250385390005429677e-03
1.524140400000000062e+00,7.250385390005429677e-03
1.524280800000000102e+00,7.250385390005429677e-03
1.524421200000000143e+00,7.250385390005429677e-03
1.524561600000000183e+00,7.250385390005429677e-03
1.524702000000000224e+00,7.250385390005429677e-03
1.524842400000000264e+00,7.250385390005429677e-03
1.524982800000000305e+00,7.250385390005429677e-03
1.525123200000000345e+00,7.250385390005429677e-03
1.525263600000000386e+00,7.250385390005429677e-03
1.525404000000000426e+00,7.250385390005429677e-03
1.525544400000000467e+00,7.250385390005429677e-03
1.525684800000000507e+00,7.250385390005429677e-03
1.525825200000000548e+00,7.250385390005429677e-03
1.525965600000000588e+00,7.250385390005429677e-03
1.526019999999999932e+00,7.250385390005429677e-03
1.526160199999999856e+00,7.250385390005429677e-03
1.526300399999999780e+00,7.250385390005429677e-03
1.526440599999999703e+00,7.250385390005429677e-03
1.526580799999999627e+00,7.250385390005429677e-03
1.526720999999999551e+00,7.250385390005429677e-03
1.526861199999999474e+00,7.250385390005429677e-03
1.527001399999999398e+00,7.250385390005429677e-03
1.527141599999999322e+00,7.250385390005429677e-03
1.527281799999999246e+00,7.250385390005429677e-03
1.527421999999999169e+00,7.250385390005429677e-03
1.527562199999999093e+00,7.250385390005429677e-03
1.527702399999999017e+00,7.250385390005429677e-03
1.527842599999998940e+00,7.250385390005429677e-03
1.527982799999998864e+00,7.250385390005429677e-03
1.528029999999999999e+00,7.250385390005429677e-03
1.528170400000000040e+00,7.250385390005429677e-03
1.528310800000000080e+00,7.250385390005429677e-03
1.528451200000000121e+00,7.250385390005429677e-03
1.528591600000000161e+00,7.250385390005429677e-03
1.528732000000000202e+00,7.250385390005429677e-03
1.528872400000000242e+00,7.250385390005429677e-03
1.529012800000000283e+00,7.250385390005429677e-03
1.529153200000000323e+00,7.250385390005429677e-03
1.529293600000000364e+00,7.250385390005429677e-03
1.529434000000000404e+00,7.250385390005429677e-03
1.529574400000000445e+00,7.250385390005429677e-03
1.529714800000000485e+00,7.250385390005429677e-03
1.529855200000000526e+00,7.250385390005429677e-03
1.529995600000000566e+00,7.250385390005429677e-03
1.530049999999999910e+00,7.250385390005429677e-03
1.530189000000000021e+00,7.250385390005429677e-03
1.530328000000000133e+00,7.250385390005429677e-03
1.530467000000000244e+00,7.250385390005429677e-03
1.530606000000000355e+00,7.250385390005429677e-03
1.530745000000000466e+00,7.250385390005429677e-03
1.530884000000000578e+00,7.250385390005429677e-03
1.531023000000000689e+00,7.250385390005429677e-03
1.531162000000000800e+00,7.250385390005429677e-03
1.531301000000000911e+00,7.250385390005429677e-03
1.531440000000001023e+00,7.250385390005429677e-03
1.531579000000001134e+00,7.250385390005429677e-03
1.531718000000001245e+00,7.250385390005429677e-03
1.531857000000001356e+00,7.250385390005429677e-03
1.531996000000001468e+00,7.250385390005429677e-03
1.532000000000000028e+00,7.250385390005429677e-03
1.532140199999999952e+00,7.250385390005429677e-03
1.532280399999999876e+00,7.250385390005429677e-03
1.532420599999999800e+00,7.250385390005429677e-03
1.532560799999999723e+00,7.250385390005429677e-03
1.532700999999999647e+00,7.250385390005429677e-03
1.532841199999999571e+00,7.250385390005429677e-03
1.532981399999999494e+00,7.250385390005429677e-03
1.533121599999999418e+00,7.250385390005429677e-03
1.533261799999999342e+00,7.250385390005429677e-03
1.533401999999999266e+00,7.250385390005429677e-03
1.533542199999999189e+00,7.250385390005429677e-03
1.533682399999999113e+00,7.250385390005429677e-03
1.533822599999999037e+00,7.250385390005429677e-03
1.533962799999998960e+00,7.250385390005429677e-03
1.534010000000000096e+00,7.250385390005429677e-03
1.534150400000000136e+00,7.250385390005429677e-03
1.534290800000000177e+00,7.250385390005429677e-03
1.534431200000000217e+00,7.250385390005429677e-03
1.534571600000000258e+00,7.250385390005429677e-03
1.534712000000000298e+00,7.250385390005429677e-03
1.534852400000000339e+00,7.250385390005429677e-03
1.534992800000000379e+00,7.250385390005429677e-03
1.535133200000000420e+00,7.250385390005429677e-03
1.535273600000000460e+00,7.250385390005429677e-03
1.535414000000000501e+00,7.250385390005429677e-03
1.535554400000000541e+00,7.250385390005429677e-03
1.535694800000000582e+00,7.250385390005429677e-03
1.535835200000000622e+00,7.250385390005429677e-03
1.535975600000000663e+00,7.250385390005429677e-03
1.536030000000000006e+00,7.250385390005429677e-03
1.536170199999999930e+00,7.250385390005429677e-03
1.536310399999999854e+00,7.250385390005429677e-03
1.536450599999999778e+00,7.250385390005429677e-03
1.536590799999999701e+00,7.250385390005429677e-03
1.536730999999999625e+00,7.250385390005429677e-03
1.536871199999999549e+00,7.250385390005429677e-03
1.537011399999999472e+00,7.250385390005429677e-03
1.537151599999999396e+00,7.250385390005429677e-03
1.537291799999999320e+00,7.250385390005429677e-03
1.537431999999999244e+00,7.250385390005429677e-03
1.537572199999999167e+00,7.250385390005429677e-03
1.537712399999999091e+00,7.250385390005429677e-03
1.537852599999999015e+00,7.250385390005429677e-03
1.537992799999998939e+00,7.250385390005429677e-03
1.538040000000000074e+00,7.250385390005429677e-03
1.538178999999999963e+00,7.250385390005429677e-03
1.538317999999999852e+00,7.250385390005429677e-03
1.538456999999999741e+00,7.250385390005429677e-03
1.538595999999999631e+00,7.250385390005429677e-03
1.538734999999999520e+00,7.250385390005429677e-03
1.538873999999999409e+00,7.250385390005429677e-03
1.539012999999999298e+00,7.250385390005429677e-03
1.539151999999999187e+00,7.250385390005429677e-03
1.539290999999999077e+00,7.250385390005429677e-03
1.539429999999998966e+00,7.250385390005429677e-03
1.539568999999998855e+00,7.250385390005429677e-03
1.539707999999998744e+00,7.250385390005429677e-03
1.539846999999998634e+00,7.250385390005429677e-03
1.539985999999998523e+00,7.250385390005429677e-03
1.539989999999999970e+00,7.250385390005429677e-03
1.540130400000000011e+00,7.250385390005429677e-03
1.540270800000000051e+00,7.250385390005429677e-03
1.540411200000000091e+00,7.250385390005429677e-03
1.540551600000000132e+00,7.250385390005429677e-03
1.540692000000000172e+00,7.250385390005429677e-03
1.540832400000000213e+00,7.250385390005429677e-03
1.540972800000000253e+00,7.250385390005429677e-03
1.541113200000000294e+00,7.250385390005429677e-03
1.541253600000000334e+00,7.250385390005429677e-03
1.541394000000000375e+00,7.250385390005429677e-03
1.541534400000000415e+00,7.250385390005429677e-03
1.541674800000000456e+00,7.250385390005429677e-03
1.541815200000000496e+00,7.250385390005429677e-03
1.541955600000000537e+00,7.250385390005429677e-03
1.542010000000000103e+00,7.250385390005429677e-03
1.542150200000000027e+00,7.250385390005429677e-03
1.542290399999999950e+00,7.250385390005429677e-03
1.542430599999999874e+00,7.250385390005429677e-03
1.542570799999999798e+00,7.250385390005429677e-03
1.542710999999999721e+00,7.250385390005429677e-03
1.542851199999999645e+00,7.250385390005429677e-03
1.542991399999999569e+00,7.250385390005429677e-03
1.543131599999999493e+00,7.250385390005429677e-03
1.543271799999999416e+00,7.250385390005429677e-03
1.543411999999999340e+00,7.250385390005429677e-03
1.543552199999999264e+00,7.250385390005429677e-03
1.543692399999999187e+00,7.250385390005429677e-03
1.543832599999999111e+00,7.250385390005429677e-03
1.543972799999999035e+00,7.250385390005429677e-03
1.544019999999999948e+00,7.250385390005429677e-03
1.544160399999999989e+00,7.250385390005429677e-03
1.544300800000000029e+00,7.250385390005429677e-03
1.544441200000000070e+00,7.250385390005429677e-03
1.544581600000000110e+00,7.250385390005429677e-03
1.544722000000000151e+00,7.250385390005429677e-03
1.544862400000000191e+00,7.250385390005429677e-03
1.545002800000000232e+00,7.250385390005429677e-03
1.545143200000000272e+00,7.250385390005429677e-03
1.545283600000000312e+00,7.250385390005429677e-03
1.545424000000000353e+00,7.250385390005429677e-03
1.545564400000000393e+00,7.250385390005429677e-03
1.545704800000000434e+00,7.250385390005429677e-03
1.545845200000000474e+00,7.250385390005429677e-03
1.545985600000000515e+00,7.250385390005429677e-03
1.546040000000000081e+00,7.250385390005429677e-03
1.546178999999999970e+00,7.250385390005429677e-03
1.546317999999999859e+00,7.250385390005429677e-03
1.546456999999999748e+00,7.250385390005429677e-03
1.546595999999999638e+00,7.250385390005429677e-03
1.546734999999999527e+00,7.250385390005429677e-03
1.546873999999999416e+00,7.250385390005429677e-03
1.547012999999999305e+00,7.250385390005429677e-03
1.547151999999999195e+00,7.250385390005429677e-03
1.547290999999999084e+00,7.250385390005429677e-03
1.547429999999998973e+00,7.250385390005429677e-03
1.547568999999998862e+00,7.250385390005429677e-03
1.547707999999998751e+00,7.250385390005429677e-03
1.547846999999998641e+00,7.250385390005429677e-03
1.547985999999998530e+00,7.250385390005429677e-03
1.547989999999999977e+00,7.250385390005429677e-03
1.548130199999999901e+00,7.250385390005429677e-03
1.548270399999999825e+00,7.250385390005429677e-03
1.548410599999999748e+00,7.250385390005429677e-03
1.548550799999999672e+00,7.250385390005429677e-03
1.548690999999999596e+00,7.250385390005429677e-03
1.548831199999999519e+00,7.250385390005429677e-03
1.548971399999999443e+00,7.250385390005429677e-03
1.549111599999999367e+00,7.250385390005429677e-03
1.549251799999999291e+00,7.250385390005429677e-03
1.549391999999999214e+00,7.250385390005429677e-03
1.549532199999999138e+00,7.250385390005429677e-03
1.549672399999999062e+00,7.250385390005429677e-03
1.549812599999998985e+00,7.250385390005429677e-03
1.549952799999998909e+00,7.250385390005429677e-03
1.550000000000000044e+00,7.250385390005429677e-03
1.550140400000000085e+00,7.250385390005429677e-03
1.550280800000000125e+00,7.250385390005429677e-03
1.550421200000000166e+00,7.250385390005429677e-03
1.550561600000000206e+00,7.250385390005429677e-03
1.550702000000000247e+00,7.250385390005429677e-03
1.550842400000000287e+00,7.250385390005429677e-03
1.550982800000000328e+00,7.250385390005429677e-03
1.551123200000000368e+00,7.250385390005429677e-03
1.551263600000000409e+00,7.250385390005429677e-03
1.551404000000000449e+00,7.250385390005429677e-03
1.551544400000000490e+00,7.250385390005429677e-03
1.551684800000000530e+00,7.250385390005429677e-03
1.551825200000000571e+00,7.250385390005429677e-03
1.551965600000000611e+00,7.250385390005429677e-03
1.552019999999999955e+00,7.250385390005429677e-03
1.552160199999999879e+00,7.250385390005429677e-03
1.552300399999999803e+00,7.250385390005429677e-03
1.552440599999999726e+00,7.250385390005429677e-03
1.552580799999999650e+00,7.250385390005429677e-03
1.552720999999999574e+00,7.250385390005429677e-03
1.552861199999999497e+00,7.250385390005429677e-03
1.553001399999999421e+00,7.250385390005429677e-03
1.553141599999999345e+00,7.250385390005429677e-03
1.553281799999999269e+00,7.250385390005429677e-03
1.553421999999999192e+00,7.250385390005429677e-03
1.553562199999999116e+00,7.250385390005429677e-03
1.553702399999999040e+00,7.250385390005429677e-03
1.553842599999998964e+00,7.250385390005429677e-03
1.553982799999998887e+00,7.250385390005429677e-03
1.554030000000000022e+00,7.250385390005429677e-03
1.554170400000000063e+00,7.250385390005429677e-03
1.554310800000000103e+00,7.250385390005429677e-03
1.554451200000000144e+00,7.250385390005429677e-03
1.554591600000000184e+00,7.250385390005429677e-03
1.554732000000000225e+00,7.250385390005429677e-03
1.554872400000000265e+00,7.250385390005429677e-03
1.555012800000000306e+00,7.250385390005429677e-03
1.555153200000000346e+00,7.250385390005429677e-03
1.555293600000000387e+00,7.250385390005429677e-03
1.555434000000000427e+00,7.250385390005429677e-03
1.555574400000000468e+00,7.250385390005429677e-03
1.555714800000000508e+00,7.250385390005429677e-03
1.555855200000000549e+00,7.250385390005429677e-03
1.555995600000000589e+00,7.250385390005429677e-03
1.556049999999999933e+00,7.250385390005429677e-03
1.556189000000000044e+00,7.250385390005429677e-03
1.556328000000000156e+00,7.250385390005429677e-03
1.556467000000000267e+00,7.250385390005429677e-03
1.556606000000000378e+00,7.250385390005429677e-03
1.556745000000000489e+00,7.250385390005429677e-03
1.556884000000000601e+00,7.250385390005429677e-03
1.557023000000000712e+00,7.250385390005429677e-03
1.557162000000000823e+00,7.250385390005429677e-03
1.557301000000000935e+00,7.250385390005429677e-03
1.557440000000001046e+00,7.250385390005429677e-03
1.557579000000001157e+00,7.250385390005429677e-03
1.557718000000001268e+00,7.250385390005429677e-03
1.557857000000001380e+00,7.250385390005429677e-03
1.557996000000001491e+00,7.250385390005429677e-03
1.558000000000000052e+00,7.250385390005429677e-03
1.558140199999999975e+00,7.250385390005429677e-03
1.558280399999999899e+00,7.250385390005429677e-03
1.558420599999999823e+00,7.250385390005429677e-03
1.558560799999999746e+00,7.250385390005429677e-03
1.558700999999999670e+00,7.250385390005429677e-03
1.558841199999999594e+00,7.250385390005429677e-03
1.558981399999999518e+00,7.250385390005429677e-03
1.559121599999999441e+00,7.250385390005429677e-03
1.559261799999999365e+00,7.250385390005429677e-03
1.559401999999999289e+00,7.250385390005429677e-03
1.559542199999999212e+00,7.250385390005429677e-03
1.559682399999999136e+00,7.250385390005429677e-03
1.559822599999999060e+00,7.250385390005429677e-03
1.559962799999998984e+00,7.250385390005429677e-03
1.560009999999999897e+00,7.250385390005429677e-03
1.560150399999999937e+00,7.250385390005429677e-03
1.560290799999999978e+00,7.250385390005429677e-03
1.560431200000000018e+00,7.250385390005429677e-03
1.560571600000000059e+00,7.250385390005429677e-03
1.560712000000000099e+00,7.250385390005429677e-03
1.560852400000000140e+00,7.250385390005429677e-03
1.560992800000000180e+00,7.250385390005429677e-03
1.561133200000000221e+00,7.250385390005429677e-03
1.561273600000000261e+00,7.250385390005429677e-03
1.561414000000000302e+00,7.250385390005429677e-03
1.561554400000000342e+00,7.250385390005429677e-03
1.561694800000000383e+00,7.250385390005429677e-03
1.561835200000000423e+00,7.250385390005429677e-03
1.561975600000000464e+00,7.250385390005429677e-03
1.562030000000000030e+00,7.250385390005429677e-03
1.562170199999999953e+00,7.250385390005429677e-03
1.562310399999999877e+00,7.250385390005429677e-03
1.562450599999999801e+00,7.250385390005429677e-03
1.562590799999999724e+00,7.250385390005429677e-03
1.562730999999999648e+00,7.250385390005429677e-03
1.562871199999999572e+00,7.250385390005429677e-03
1.563011399999999496e+00,7.250385390005429677e-03
1.563151599999999419e+00,7.250385390005429677e-03
1.563291799999999343e+00,7.250385390005429677e-03
1.563431999999999267e+00,7.250385390005429677e-03
1.563572199999999190e+00,7.250385390005429677e-03
1.563712399999999114e+00,7.250385390005429677e-03
1.563852599999999038e+00,7.250385390005429677e-03
1.563992799999998962e+00,7.250385390005429677e-03
1.564040000000000097e+00,7.250385390005429677e-03
1.564179200000000103e+00,7.250385390005429677e-03
1.564318400000000109e+00,7.250385390005429677e-03
1.564457600000000115e+00,7.250385390005429677e-03
1.564596800000000121e+00,7.250385390005429677e-03
1.564736000000000127e+00,7.250385390005429677e-03
1.564875200000000133e+00,7.250385390005429677e-03
1.565014400000000139e+00,7.250385390005429677e-03
1.565153600000000145e+00,7.250385390005429677e-03
1.565292800000000151e+00,7.250385390005429677e-03
1.565432000000000157e+00,7.250385390005429677e-03
1.565571200000000163e+00,7.250385390005429677e-03
1.565710400000000169e+00,7.250385390005429677e-03
1.565849600000000175e+00,7.250385390005429677e-03
1.565988800000000181e+00,7.250385390005429677e-03
1.566000000000000059e+00,7.250385390005429677e-03
