# Time (s), Lath thickness (um)
1.305714800000000508e+00,3.295562190382922974e-01
1.305855200000000549e+00,3.295562192206192842e-01
1.305995600000000589e+00,3.295562194028672787e-01
1.306049999999999933e+00,3.295562194734700245e-01
1.306189000000000044e+00,3.295562196537903943e-01
1.306328000000000156e+00,3.295562198340307725e-01
1.306467000000000267e+00,3.295562200141912146e-01
1.306606000000000378e+00,3.295562201942717206e-01
1.306745000000000489e+00,3.295562203742723462e-01
1.306884000000000601e+00,3.295562205541930911e-01
1.307023000000000712e+00,3.295562207340340666e-01
1.307162000000000823e+00,3.295562209137952170e-01
1.307301000000000935e+00,3.295562210934765979e-01
1.307440000000001046e+00,3.295562212730782647e-01
1.307579000000001157e+00,3.295562214526002176e-01
1.307718000000001268e+00,3.295562216320425120e-01
1.307857000000001380e+00,3.295562218114051478e-01
1.307996000000001491e+00,3.295562219906881807e-01
1.308000000000000052e+00,3.295562219958473871e-01
1.308140199999999975e+00,3.295562221765975242e-01
1.308280399999999899e+00,3.295562223572693350e-01
1.308420599999999823e+00,3.295562225378628196e-01
1.308560799999999746e+00,3.295562227183780335e-01
1.308700999999999670e+00,3.295562228988150322e-01
1.308841199999999594e+00,3.295562230791737601e-01
1.308981399999999518e+00,3.295562232594543284e-01
1.309121599999999441e+00,3.295562234396567924e-01
1.309261799999999365e+00,3.295562236197810968e-01
1.309401999999999289e+00,3.295562237998272970e-01
1.309542199999999212e+00,3.295562239797954485e-01
1.309682399999999136e+00,3.295562241596855513e-01
1.309822599999999060e+00,3.295562243394976609e-01
1.309962799999998984e+00,3.295562245192318329e-01
1.310009999999999897e+00,3.295562245797326595e-01
1.310150399999999937e+00,3.295562247596193206e-01
1.310290799999999978e+00,3.295562249394283771e-01
1.310431200000000018e+00,3.295562251191598846e-01
1.310571600000000059e+00,3.295562252988138985e-01
1.310712000000000099e+00,3.295562254783904188e-01
1.310852400000000140e+00,3.295562256578895011e-01
1.310992800000000180e+00,3.295562258373111453e-01
1.311133200000000221e+00,3.295562260166554069e-01
1.311273600000000261e+00,3.295562261959222861e-01
1.311414000000000302e+00,3.295562263751117826e-01
1.311554400000000342e+00,3.295562265542240077e-01
1.311694800000000383e+00,3.295562267332589612e-01
1.311835200000000423e+00,3.295562269122166432e-01
1.311975600000000464e+00,3.295562270910971092e-01
1.312030000000000030e+00,3.295562271603953430e-01
1.312170199999999953e+00,3.295562273389139873e-01
1.312310399999999877e+00,3.295562275173554712e-01
1.312450599999999801e+00,3.295562276957197945e-01
1.312590799999999724e+00,3.295562278740070128e-01
1.312730999999999648e+00,3.295562280522171816e-01
1.312871199999999572e+00,3.295562282303503010e-01
1.313011399999999496e+00,3.295562284084064819e-01
1.313151599999999419e+00,3.295562285863856689e-01
1.313291799999999343e+00,3.295562287642879173e-01
1.313431999999999267e+00,3.295562289421132274e-01
1.313572199999999190e+00,3.295562291198616545e-01
1.313712399999999114e+00,3.295562292975332541e-01
1.313852599999999038e+00,3.295562294751279708e-01
1.313992799999998962e+00,3.295562296526459156e-01
1.314040000000000097e+00,3.295562297124007833e-01
1.314179200000000103e+00,3.295562298885494901e-01
1.314318400000000109e+00,3.295562300646208143e-01
1.314457600000000115e+00,3.295562302406147559e-01
1.314596800000000121e+00,3.295562304165313705e-01
1.314736000000000127e+00,3.295562305923707136e-01
1.314875200000000133e+00,3.295562307681327296e-01
1.315014400000000139e+00,3.295562309438175297e-01
1.315153600000000145e+00,3.295562311194251137e-01
1.315292800000000151e+00,3.295562312949555372e-01
1.315432000000000157e+00,3.295562314704088003e-01
1.315571200000000163e+00,3.295562316457849583e-01
1.315710400000000169e+00,3.295562318210840114e-01
1.315849600000000175e+00,3.295562319963060149e-01
1.315988800000000181e+00,3.295562321714509690e-01
1.316000000000000059e+00,3.295562321855426413e-01
1.316140199999999982e+00,3.295562323618635991e-01
1.316280399999999906e+00,3.295562325381085622e-01
1.316420599999999830e+00,3.295562327142775860e-01
1.316560799999999753e+00,3.295562328903707261e-01
1.316700999999999677e+00,3.295562330663879824e-01
1.316841199999999601e+00,3.295562332423294105e-01
1.316981399999999525e+00,3.295562334181950104e-01
1.317121599999999448e+00,3.295562335939847820e-01
1.317261799999999372e+00,3.295562337696987809e-01
1.317401999999999296e+00,3.295562339453370626e-01
1.317542199999999220e+00,3.295562341208996271e-01
1.317682399999999143e+00,3.295562342963865299e-01
1.317822599999999067e+00,3.295562344717977710e-01
1.317962799999998991e+00,3.295562346471334059e-01
1.318009999999999904e+00,3.295562347061536945e-01
1.318150199999999828e+00,3.295562348813884657e-01
1.318290399999999751e+00,3.295562350565477971e-01
1.318430599999999675e+00,3.295562352316318000e-01
1.318570799999999599e+00,3.295562354066404187e-01
1.318710999999999522e+00,3.295562355815737643e-01
1.318851199999999446e+00,3.295562357564317812e-01
1.318991399999999370e+00,3.295562359312145251e-01
1.319131599999999294e+00,3.295562361059220513e-01
1.319271799999999217e+00,3.295562362805543599e-01
1.319411999999999141e+00,3.295562364551115064e-01
1.319552199999999065e+00,3.295562366295934908e-01
1.319692399999998988e+00,3.295562368040003687e-01
1.319832599999998912e+00,3.295562369783321954e-01
1.319972799999998836e+00,3.295562371525889156e-01
1.320019999999999971e+00,3.295562372112460503e-01
1.320160400000000012e+00,3.295562373856513738e-01
1.320300800000000052e+00,3.295562375599820348e-01
1.320441200000000093e+00,3.295562377342380334e-01
1.320581600000000133e+00,3.295562379084194804e-01
1.320722000000000174e+00,3.295562380825263205e-01
1.320862400000000214e+00,3.295562382565586090e-01
1.321002800000000255e+00,3.295562384305164016e-01
1.321143200000000295e+00,3.295562386043996983e-01
1.321283600000000336e+00,3.295562387782084990e-01
1.321424000000000376e+00,3.295562389519428592e-01
1.321564400000000417e+00,3.295562391256028345e-01
1.321704800000000457e+00,3.295562392991884249e-01
1.321845200000000498e+00,3.295562394726996303e-01
1.321985600000000538e+00,3.295562396461365062e-01
1.322040000000000104e+00,3.295562397133259824e-01
1.322178999999999993e+00,3.295562398849296581e-01
1.322317999999999882e+00,3.295562400564581162e-01
1.322456999999999772e+00,3.295562402279113567e-01
1.322595999999999661e+00,3.295562403992894351e-01
1.322734999999999550e+00,3.295562405705923514e-01
1.322873999999999439e+00,3.295562407418201611e-01
1.323012999999999328e+00,3.295562409129729198e-01
1.323151999999999218e+00,3.295562410840505718e-01
1.323290999999999107e+00,3.295562412550532283e-01
1.323429999999998996e+00,3.295562414259808892e-01
1.323568999999998885e+00,3.295562415968335546e-01
1.323707999999998774e+00,3.295562417676112799e-01
1.323846999999998664e+00,3.295562419383141206e-01
1.323985999999998553e+00,3.295562421089420768e-01
1.323990000000000000e+00,3.295562421138522047e-01
1.324130400000000041e+00,3.295562422861229579e-01
1.324270800000000081e+00,3.295562424583201588e-01
1.324411200000000122e+00,3.295562426304438630e-01
1.324551600000000162e+00,3.295562428024940704e-01
1.324692000000000203e+00,3.295562429744708366e-01
1.324832400000000243e+00,3.295562431463741615e-01
1.324972800000000284e+00,3.295562433182041007e-01
1.325113200000000324e+00,3.295562434899606541e-01
1.325253600000000365e+00,3.295562436616438773e-01
1.325394000000000405e+00,3.295562438332537702e-01
1.325534400000000446e+00,3.295562440047903330e-01
1.325674800000000486e+00,3.295562441762536765e-01
1.325815200000000527e+00,3.295562443476437453e-01
1.325955600000000567e+00,3.295562445189606504e-01
1.326009999999999911e+00,3.295562445853288946e-01
1.326150199999999835e+00,3.295562447563002428e-01
1.326290399999999758e+00,3.295562449271984828e-01
1.326430599999999682e+00,3.295562450980236147e-01
1.326570799999999606e+00,3.295562452687756383e-01
1.326710999999999530e+00,3.295562454394546092e-01
1.326851199999999453e+00,3.295562456100605275e-01
1.326991399999999377e+00,3.295562457805934486e-01
1.327131599999999301e+00,3.295562459510533726e-01
1.327271799999999224e+00,3.295562461214404104e-01
1.327411999999999148e+00,3.295562462917545066e-01
1.327552199999999072e+00,3.295562464619957166e-01
1.327692399999998996e+00,3.295562466321640405e-01
1.327832599999998919e+00,3.295562468022595337e-01
1.327972799999998843e+00,3.295562469722821963e-01
1.328019999999999978e+00,3.295562470295141377e-01
1.328160199999999902e+00,3.295562471994397113e-01
1.328300399999999826e+00,3.295562473692926764e-01
1.328440599999999749e+00,3.295562475390730883e-01
1.328580799999999673e+00,3.295562477087810027e-01
1.328720999999999597e+00,3.295562478784163640e-01
1.328861199999999521e+00,3.295562480479792833e-01
1.329001399999999444e+00,3.295562482174697050e-01
1.329141599999999368e+00,3.295562483868877401e-01
1.329281799999999292e+00,3.295562485562333888e-01
1.329421999999999215e+00,3.295562487255066508e-01
1.329562199999999139e+00,3.295562488947075819e-01
1.329702399999999063e+00,3.295562490638361819e-01
1.329842599999998987e+00,3.295562492328925619e-01
1.329982799999998910e+00,3.295562494018766664e-01
1.330030000000000046e+00,3.295562494587589986e-01
1.330169200000000052e+00,3.295562496264408114e-01
1.330308400000000058e+00,3.295562497940497382e-01
1.330447600000000064e+00,3.295562499615858898e-01
1.330586800000000069e+00,3.295562501290492663e-01
1.330726000000000075e+00,3.295562502964399232e-01
1.330865200000000081e+00,3.295562504637578605e-01
1.331004400000000087e+00,3.295562506310030781e-01
1.331143600000000093e+00,3.295562507981756872e-01
1.331282800000000099e+00,3.295562509652756322e-01
1.331422000000000105e+00,3.295562511323029686e-01
1.331561200000000111e+00,3.295562512992577520e-01
1.331700400000000117e+00,3.295562514661399822e-01
1.331839600000000123e+00,3.295562516329497149e-01
1.331978800000000129e+00,3.295562517996869500e-01
1.331990000000000007e+00,3.295562518131021079e-01
1.332130199999999931e+00,3.295562519809597801e-01
1.332270399999999855e+00,3.295562521487459540e-01
1.332410599999999778e+00,3.295562523164606294e-01
1.332550799999999702e+00,3.295562524841038621e-01
1.332690999999999626e+00,3.295562526516757074e-01
1.332831199999999550e+00,3.295562528191761653e-01
1.332971399999999473e+00,3.295562529866052914e-01
1.333111599999999397e+00,3.295562531539630302e-01
1.333251799999999321e+00,3.295562533212494927e-01
1.333391999999999245e+00,3.295562534884646788e-01
1.333532199999999168e+00,3.295562536556085886e-01
1.333672399999999092e+00,3.295562538226812777e-01
1.333812599999999016e+00,3.295562539896827459e-01
1.333952799999998939e+00,3.295562541566130488e-01
1.334000000000000075e+00,3.295562542128040451e-01
1.334140400000000115e+00,3.295562543798776778e-01
1.334280800000000156e+00,3.295562545468804783e-01
1.334421200000000196e+00,3.295562547138125020e-01
1.334561600000000237e+00,3.295562548806737491e-01
1.334702000000000277e+00,3.295562550474642749e-01
1.334842400000000318e+00,3.295562552141840795e-01
1.334982800000000358e+00,3.295562553808332740e-01
1.335123200000000399e+00,3.295562555474118027e-01
1.335263600000000439e+00,3.295562557139197213e-01
1.335404000000000480e+00,3.295562558803570297e-01
1.335544400000000520e+00,3.295562560467237834e-01
1.335684800000000561e+00,3.295562562130199824e-01
1.335825200000000601e+00,3.295562563792456268e-01
1.335965600000000642e+00,3.295562565454007720e-01
1.336019999999999985e+00,3.295562566097694490e-01
1.336160199999999909e+00,3.295562567755902506e-01
1.336300399999999833e+00,3.295562569413406084e-01
1.336440599999999757e+00,3.295562571070205227e-01
1.336580799999999680e+00,3.295562572726300488e-01
1.336720999999999604e+00,3.295562574381692422e-01
1.336861199999999528e+00,3.295562576036381031e-01
1.337001399999999451e+00,3.295562577690366868e-01
1.337141599999999375e+00,3.295562579343649934e-01
1.337281799999999299e+00,3.295562580996230229e-01
1.337421999999999223e+00,3.295562582648108862e-01
1.337562199999999146e+00,3.295562584299285280e-01
1.337702399999999070e+00,3.295562585949760037e-01
1.337842599999998994e+00,3.295562587599533688e-01
1.337982799999998917e+00,3.295562589248606233e-01
1.338030000000000053e+00,3.295562589803706643e-01
1.338170199999999976e+00,3.295562591451843826e-01
1.338310399999999900e+00,3.295562593099282123e-01
1.338450599999999824e+00,3.295562594746021534e-01
1.338590799999999748e+00,3.295562596392062615e-01
1.338730999999999671e+00,3.295562598037404811e-01
1.338871199999999595e+00,3.295562599682049232e-01
1.339011399999999519e+00,3.295562601325995877e-01
1.339151599999999442e+00,3.295562602969245303e-01
1.339291799999999366e+00,3.295562604611797508e-01
1.339431999999999290e+00,3.295562606253653049e-01
1.339572199999999214e+00,3.295562607894811924e-01
1.339712399999999137e+00,3.295562609535274134e-01
1.339852599999999061e+00,3.295562611175040235e-01
1.339992799999998985e+00,3.295562612814110781e-01
1.340039999999999898e+00,3.295562613365844440e-01
1.340179199999999904e+00,3.295562614992289530e-01
1.340318399999999910e+00,3.295562616618033513e-01
1.340457599999999916e+00,3.295562618243075836e-01
1.340596799999999922e+00,3.295562619867417609e-01
1.340735999999999928e+00,3.295562621491058830e-01
1.340875199999999934e+00,3.295562623113999501e-01
1.341014399999999940e+00,3.295562624736240176e-01
1.341153599999999946e+00,3.295562626357780855e-01
1.341292799999999952e+00,3.295562627978622094e-01
1.341431999999999958e+00,3.295562629598763893e-01
1.341571199999999964e+00,3.295562631218206806e-01
1.341710399999999970e+00,3.295562632836950834e-01
1.341849599999999976e+00,3.295562634454996531e-01
1.341988799999999982e+00,3.295562636072343898e-01
1.342000000000000082e+00,3.295562636202470919e-01
1.342140200000000005e+00,3.295562637830691810e-01
1.342280399999999929e+00,3.295562639458223808e-01
1.342420599999999853e+00,3.295562641085067468e-01
1.342560799999999777e+00,3.295562642711222789e-01
1.342700999999999700e+00,3.295562644336690883e-01
1.342841199999999624e+00,3.295562645961471193e-01
1.342981399999999548e+00,3.295562647585564275e-01
1.343121599999999471e+00,3.295562649208970130e-01
1.343261799999999395e+00,3.295562650831689311e-01
1.343401999999999319e+00,3.295562652453721819e-01
1.343542199999999243e+00,3.295562654075067655e-01
1.343682399999999166e+00,3.295562655695727927e-01
1.343822599999999090e+00,3.295562657315702082e-01
1.343962799999999014e+00,3.295562658934990674e-01
1.344009999999999927e+00,3.295562659480065770e-01
1.344150399999999967e+00,3.295562661100751023e-01
1.344290800000000008e+00,3.295562662720754044e-01
1.344431200000000048e+00,3.295562664340075387e-01
1.344571600000000089e+00,3.295562665958715054e-01
1.344712000000000129e+00,3.295562667576673599e-01
1.344852400000000170e+00,3.295562669193951022e-01
1.344992800000000210e+00,3.295562670810547878e-01
1.345133200000000251e+00,3.295562672426464168e-01
1.345273600000000291e+00,3.295562674041699891e-01
1.345414000000000332e+00,3.295562675656255602e-01
1.345554400000000372e+00,3.295562677270131857e-01
1.345694800000000413e+00,3.295562678883328656e-01
1.345835200000000453e+00,3.295562680495845997e-01
1.345975600000000494e+00,3.295562682107684438e-01
1.346030000000000060e+00,3.295562682732112725e-01
1.346170199999999983e+00,3.295562684340713755e-01
1.346310399999999907e+00,3.295562685948636439e-01
1.346450599999999831e+00,3.295562687555880776e-01
1.346590799999999755e+00,3.295562689162447323e-01
1.346730999999999678e+00,3.295562690768336078e-01
1.346871199999999602e+00,3.295562692373547597e-01
1.347011399999999526e+00,3.295562693978081881e-01
1.347151599999999450e+00,3.295562695581938928e-01
1.347291799999999373e+00,3.295562697185119849e-01
1.347431999999999297e+00,3.295562698787624090e-01
1.347572199999999221e+00,3.295562700389452204e-01
1.347712399999999144e+00,3.295562701990604748e-01
1.347852599999999068e+00,3.295562703591081166e-01
1.347992799999998992e+00,3.295562705190882569e-01
